eval_id,x1,y1,x2,y2,x3,y3,angle,objective_value,max_stress,geometry_valid,stress_valid,fem_valid,failure_reason,best_feasible_objective_so_far
1622,43.97249606,21.15810893,50.98480033,20.89145404,38.94096302,14.81243078,82.11621188,,,False,False,False,capsule edge clearance is -5.069 mm; minimum is 2.000 mm,13025.3559
1623,17.82601528,23.48497869,10.60690733,27.8201035,13.33723116,16.58787949,20.33848566,,,False,False,False,capsule edge clearance is -5.883 mm; minimum is 2.000 mm,13025.3559
1624,36.14602033,44.48796234,19.96852867,25.90811167,21.9965523,19.70099989,7.830387982,,,False,False,False,circle 2 to capsule clearance is -7.627 mm; minimum is 1.000 mm,13025.3559
1625,48.72081917,14.63311631,28.41253887,8.643939712,27.24966328,17.09652415,64.18829336,,,False,False,False,capsule edge clearance is -1.656 mm; minimum is 2.000 mm,13025.3559
1626,21.34856349,16.85315962,46.96318773,44.17235279,41.79286361,43.22814537,72.11936316,,,False,False,False,capsule edge clearance is -2.624 mm; minimum is 2.000 mm,13025.3559
1627,37.67320205,33.27800917,30.971999,40.44935786,22.8586525,12.53572848,85.08305283,,,False,False,False,capsule edge clearance is -7.418 mm; minimum is 2.000 mm,13025.3559
1628,18.15887435,39.64232839,37.40578779,32.85692479,38.44236578,22.59452666,25.49598818,,,False,False,False,circle 1 to capsule clearance is -1.764 mm; minimum is 1.000 mm,13025.3559
1629,45.80972885,42.97357965,12.77932087,23.55197731,47.75573459,17.66240775,66.7869829,,,False,False,False,capsule edge clearance is -1.326 mm; minimum is 2.000 mm,13025.3559
1630,38.76014427,25.00436398,46.48444652,22.52673892,45.08976502,25.3468125,14.68492125,,,False,False,False,capsule edge clearance is -4.681 mm; minimum is 2.000 mm,13025.3559
1631,22.41505074,18.74906556,26.36165635,45.93262439,25.99557502,27.1329056,74.17055665,,,False,False,False,circle 1 to capsule clearance is -10.768 mm; minimum is 1.000 mm,13025.3559
1632,43.30392649,46.11337415,8.616945233,35.81218621,24.90456951,41.71793591,48.14384302,,,False,False,False,capsule edge clearance is 1.472 mm; minimum is 2.000 mm,13025.3559
1633,40.67466282,47.4348375,13.70900624,35.15391718,34.50994255,47.34729832,49.12984767,,,False,False,False,capsule edge clearance is -4.300 mm; minimum is 2.000 mm,13025.3559
1634,23.08880442,35.49413219,48.71546632,51.21733644,19.65722671,34.9616578,45.76539417,,,False,False,False,circle 1 to capsule clearance is -13.670 mm; minimum is 1.000 mm,13025.3559
1635,21.86895527,12.18812884,40.58635981,21.06424642,18.30980907,26.01578081,88.46007607,,,False,False,False,circle 1 to capsule clearance is -13.012 mm; minimum is 1.000 mm,13025.3559
1636,41.5180686,39.11274387,12.51548567,10.36919728,30.94940308,36.94884397,15.94536092,,,False,False,False,circle 1 to capsule clearance is -11.516 mm; minimum is 1.000 mm,13025.3559
1637,12.57509688,40.77318008,35.02175209,16.81701608,20.99128471,39.15599767,42.76665941,,,False,False,False,circle 1 to capsule clearance is -11.973 mm; minimum is 1.000 mm,13025.3559
1638,29.26788935,45.48212508,25.25585712,32.60586952,43.82313388,37.13908672,52.13752933,,,False,False,False,capsule edge clearance is 1.005 mm; minimum is 2.000 mm,13025.3559
1639,24.5494357,19.2204268,18.40840091,40.88224519,27.36207499,37.570844,79.13730517,,,False,False,False,circle 1 to capsule clearance is -8.524 mm; minimum is 1.000 mm,13025.3559
1640,27.96566764,13.31399889,35.99106472,34.89587356,31.45838478,42.11206826,86.59808035,,,False,False,False,capsule edge clearance is -2.090 mm; minimum is 2.000 mm,13025.3559
1641,24.82185989,22.27280363,28.95142523,48.8771104,46.68694689,32.49820935,25.91731982,,,False,False,False,capsule edge clearance is -5.430 mm; minimum is 2.000 mm,13025.3559
1642,40.03568701,11.16818735,11.15875049,8.099876013,16.44734375,24.0143602,27.50810418,,,False,False,False,capsule edge clearance is -2.139 mm; minimum is 2.000 mm,13025.3559
1643,31.7187812,47.99348489,21.35065686,47.06880701,36.96082241,27.74907052,9.710412985,,,False,False,False,circle 1 to circle 2 clearance is -4.591 mm; minimum is 1.000 mm,13025.3559
1644,42.56307667,33.84104486,16.138634,42.83796039,17.22433248,23.55614941,34.03426612,,,False,False,False,capsule edge clearance is -0.634 mm; minimum is 2.000 mm,13025.3559
1645,29.84932992,17.24937135,29.61515804,41.56936063,18.09298125,20.83947696,8.978849748,,,False,False,False,capsule edge clearance is -1.754 mm; minimum is 2.000 mm,13025.3559
1646,36.53310472,26.75925542,22.8988229,16.21806987,22.55847721,15.75207906,87.26887501,,,False,False,False,capsule edge clearance is -4.234 mm; minimum is 2.000 mm,13025.3559
1647,43.81053004,15.87333716,33.23206992,29.66407534,36.83839007,19.62369571,33.80689166,,,False,False,False,circle 1 to capsule clearance is -15.737 mm; minimum is 1.000 mm,13025.3559
1648,25.57882941,22.98712864,34.50608128,45.00051206,30.30135278,40.65701507,54.61338229,,,False,False,False,capsule edge clearance is 1.652 mm; minimum is 2.000 mm,13025.3559
1649,15.11791556,37.36288682,45.18465931,13.95662044,45.51631142,25.55219042,60.70816141,,,False,False,False,capsule edge clearance is 0.868 mm; minimum is 2.000 mm,13025.3559
1650,46.07349426,46.63152213,51.4666333,49.49350686,21.36210324,42.6514331,41.99142443,,,False,False,False,capsule edge clearance is 1.486 mm; minimum is 2.000 mm,13025.3559
1651,33.77884312,31.1245225,8.3940951,37.06113199,37.83004457,40.27357619,71.65466749,,,False,False,False,capsule edge clearance is 0.362 mm; minimum is 2.000 mm,13025.3559
1652,26.98669674,43.65926889,33.39978005,29.80388504,34.60449635,18.95667731,27.26854381,,,False,False,False,circle 1 to circle 2 clearance is 0.268 mm; minimum is 1.000 mm,13025.3559
1653,23.35791828,30.08926099,30.46366202,34.84610582,44.39979776,21.19036389,36.7197527,,,False,False,False,capsule edge clearance is -1.919 mm; minimum is 2.000 mm,13025.3559
1654,40.18868311,23.9935332,47.81306079,31.836625,32.4967861,17.40543867,73.24634081,,,False,False,False,capsule edge clearance is -2.064 mm; minimum is 2.000 mm,13025.3559
1655,33.28674683,15.02986674,23.09193474,22.94282531,28.79612711,42.84294544,84.85247144,,,False,False,False,capsule edge clearance is -2.793 mm; minimum is 2.000 mm,13025.3559
1656,46.39069091,26.86937558,8.996004865,46.59350985,41.64251154,19.49730509,40.3020765,,,False,False,False,capsule edge clearance is 1.324 mm; minimum is 2.000 mm,13025.3559
1657,41.95135716,25.80528132,14.27890424,45.10552457,23.16544558,13.71709684,68.47976233,,,False,False,False,capsule edge clearance is -5.412 mm; minimum is 2.000 mm,13025.3559
1658,17.79101796,40.45534683,47.07718977,30.42858341,46.28271921,44.58770416,52.09886721,,,False,False,False,capsule edge clearance is -1.951 mm; minimum is 2.000 mm,13025.3559
1659,46.96247255,39.6985208,32.20342763,15.26502004,42.18627325,44.05950632,71.12563044,,,False,False,False,capsule edge clearance is -3.387 mm; minimum is 2.000 mm,13025.3559
1660,11.0269197,22.30499739,40.93981956,43.78814807,43.49290574,47.24170468,77.15596237,,,False,False,False,capsule edge clearance is -6.929 mm; minimum is 2.000 mm,13025.3559
1661,22.9400774,37.27347905,42.11341607,40.04482345,26.98579051,38.78214319,19.9262141,,,False,False,False,circle 1 to capsule clearance is -13.703 mm; minimum is 1.000 mm,13025.3559
1662,26.02028735,28.31779229,27.20619586,22.22249284,30.41239749,39.6913136,36.02681805,,,False,False,False,circle 1 to circle 2 clearance is -8.790 mm; minimum is 1.000 mm,13025.3559
1663,42.63748021,23.26788453,25.59475952,31.23938532,47.43119898,18.39400116,60.14374157,,,False,False,False,capsule edge clearance is -1.154 mm; minimum is 2.000 mm,13025.3559
1664,17.15883078,20.15348885,49.73011058,35.50199466,27.79762921,38.3643955,43.16392039,,,False,False,False,circle 2 to capsule clearance is 0.521 mm; minimum is 1.000 mm,13025.3559
1665,13.20043751,17.37300829,44.14610424,12.71512967,20.41637922,29.20780381,8.120753561,,,False,False,False,capsule edge clearance is 0.542 mm; minimum is 2.000 mm,13025.3559
1666,25.63822751,47.47321944,50.35115472,11.85530073,24.7725984,37.40069271,42.06323834,,,False,False,False,circle 1 to capsule clearance is -8.442 mm; minimum is 1.000 mm,13025.3559
1667,15.29136461,35.79041156,36.81561299,50.0385919,15.30312359,35.63977696,21.27275207,,,False,False,False,capsule edge clearance is -3.845 mm; minimum is 2.000 mm,13025.3559
1668,18.51083146,33.35317803,44.45879466,44.60983342,36.16230249,22.28468015,9.952639109,,,False,False,False,circle 1 to capsule clearance is -6.114 mm; minimum is 1.000 mm,13025.3559
1669,30.73913762,45.38584433,19.75015335,21.38765341,18.90418353,15.41433359,16.97265107,,,False,False,False,capsule edge clearance is -0.551 mm; minimum is 2.000 mm,13025.3559
1670,12.78342277,41.52700506,38.75406518,19.25462725,33.57911385,47.66729585,17.7004413,,,False,False,False,capsule edge clearance is 1.032 mm; minimum is 2.000 mm,13025.3559
1671,28.03279809,20.97769837,43.61945975,9.321425573,39.346256,32.53750403,19.35123088,,,False,False,False,capsule edge clearance is 1.360 mm; minimum is 2.000 mm,13025.3559
1672,16.3345976,26.55795164,35.5459332,17.0451799,16.27254818,29.64047468,61.90954259,,,False,False,False,circle 1 to capsule clearance is -15.103 mm; minimum is 1.000 mm,13025.3559
1673,11.83923209,14.53766592,46.62382069,29.5879534,24.01812415,22.71621879,29.4456748,,,False,False,False,circle 1 to capsule clearance is -3.391 mm; minimum is 1.000 mm,13025.3559
1674,38.16915398,13.21224878,33.88750511,11.32441625,26.46998334,32.06183457,26.20344322,,,False,False,False,circle 1 to circle 2 clearance is -10.321 mm; minimum is 1.000 mm,13025.3559
1675,39.6503007,35.02652524,21.83444106,37.74312691,32.7649247,23.24832714,32.20425044,,,False,False,False,circle 1 to capsule clearance is -2.864 mm; minimum is 1.000 mm,13025.3559
1676,44.98366679,32.52470887,40.80307615,12.65780563,45.61908371,25.95066899,56.13735465,,,False,False,False,capsule edge clearance is -0.084 mm; minimum is 2.000 mm,13025.3559
1677,29.42329796,45.96771548,32.68866896,24.15072443,20.87256557,35.3622558,49.74558083,,,False,False,False,circle 1 to capsule clearance is -3.121 mm; minimum is 1.000 mm,13025.3559
1678,24.68538314,16.27198987,49.15426532,38.82719048,31.44238167,16.13605608,38.50063524,,,False,False,False,capsule edge clearance is 0.855 mm; minimum is 2.000 mm,13025.3559
1679,19.18333423,44.81876984,18.65918367,14.96765527,44.93637925,26.99290917,80.44601985,12068.02435,280.16125,True,False,True,max_stress 280.161 exceeds limit 275,13025.3559
1680,48.74659073,44.04384034,20.4026956,8.457410211,18.48999021,14.7567785,43.71903134,,,False,False,False,capsule edge clearance is -1.382 mm; minimum is 2.000 mm,13025.3559
1681,39.36708615,42.7814733,26.4269762,51.87339485,35.57221747,34.23413028,80.92757847,,,False,False,False,circle 1 to circle 2 clearance is 0.815 mm; minimum is 1.000 mm,13025.3559
1682,28.79933653,25.15189511,36.39974192,51.00710032,17.14522814,34.85933015,62.53392599,,,False,False,False,circle 1 to capsule clearance is -10.451 mm; minimum is 1.000 mm,13025.3559
1683,44.61663147,39.28617642,35.79594851,10.15923853,25.40721068,22.03622925,14.76923528,,,False,False,False,circle 2 to capsule clearance is -4.645 mm; minimum is 1.000 mm,13025.3559
1684,14.62808543,18.76772921,21.08871222,15.84262976,31.14667708,21.04262909,39.01682827,,,False,False,False,circle 1 to circle 2 clearance is -7.908 mm; minimum is 1.000 mm,13025.3559
1685,34.47423488,36.05828833,41.44802658,13.55644603,47.64930798,45.01577365,45.39772061,,,False,False,False,capsule edge clearance is -3.927 mm; minimum is 2.000 mm,13025.3559
1686,35.56279497,33.17435636,16.33461036,49.64051254,39.80675878,33.85176079,53.31600918,,,False,False,False,circle 1 to capsule clearance is -12.692 mm; minimum is 1.000 mm,13025.3559
1687,16.9384454,13.82439869,14.57703142,25.50927608,20.07992258,14.94920143,86.31458999,,,False,False,False,capsule edge clearance is -5.025 mm; minimum is 2.000 mm,13025.3559
1688,43.88871721,25.27576231,26.13430019,35.79329666,22.78904108,40.9182525,69.47269491,,,False,False,False,capsule edge clearance is -0.125 mm; minimum is 2.000 mm,13025.3559
1689,41.32089429,19.6264653,37.56160846,48.46461139,23.93890955,24.99698647,75.30541574,,,False,False,False,circle 1 to capsule clearance is -1.049 mm; minimum is 1.000 mm,13025.3559
1690,28.55045195,36.63408547,16.05268727,19.98587847,29.97117633,32.93197538,2.329421736,,,False,False,False,circle 1 to capsule clearance is -12.859 mm; minimum is 1.000 mm,13025.3559
1691,37.81831693,37.58256345,13.34911517,40.33698265,38.25136998,46.09344983,78.36811448,,,False,False,False,capsule edge clearance is -5.837 mm; minimum is 2.000 mm,13025.3559
1692,20.5792212,15.85843879,45.87474895,17.38740236,28.11705754,41.60667542,28.09616114,11912.34819,250.8535,True,True,True,,13025.3559
1693,47.73712929,30.41784236,34.72364972,40.99351085,40.39798034,26.56802321,47.20466468,,,False,False,False,circle 1 to capsule clearance is -8.499 mm; minimum is 1.000 mm,13025.3559
1694,13.9634602,48.09963128,11.22834127,41.65490331,34.02689367,28.76717862,57.47459313,,,False,False,False,circle 1 to circle 2 clearance is -7.999 mm; minimum is 1.000 mm,13025.3559
1695,31.82800822,29.71270501,18.42312139,27.29499118,37.18851296,19.78533043,51.23924343,,,False,False,False,circle 1 to circle 2 clearance is -1.379 mm; minimum is 1.000 mm,13025.3559
1696,14.23767037,31.50797902,17.71848044,28.49352447,38.62592185,30.88448384,46.43405542,,,False,False,False,circle 1 to circle 2 clearance is -10.395 mm; minimum is 1.000 mm,13025.3559
1697,15.82005416,29.21401263,39.8420416,33.10736768,18.08759682,24.26206554,82.71213182,,,False,False,False,circle 1 to capsule clearance is -14.879 mm; minimum is 1.000 mm,13025.3559
1698,40.39263965,34.03583502,15.22541786,46.06360978,43.9120308,23.77768774,57.21958691,,,False,False,False,capsule edge clearance is 1.820 mm; minimum is 2.000 mm,13025.3559
1699,31.65416445,12.55040319,30.92694389,24.86252461,47.01639687,37.87952901,10.43960979,,,False,False,False,capsule edge clearance is -6.809 mm; minimum is 2.000 mm,13025.3559
1700,35.28877366,11.29994174,24.74750412,27.57092277,35.19177548,16.57005416,13.34034658,,,False,False,False,circle 1 to capsule clearance is -11.394 mm; minimum is 1.000 mm,13025.3559
1701,27.38779405,43.0552214,29.42596182,14.21084604,13.94798504,27.75229703,65.75965672,,,False,False,False,capsule edge clearance is 1.316 mm; minimum is 2.000 mm,13025.3559
1702,22.37958488,28.09396249,12.85385952,16.63810712,42.97067742,27.8840918,34.10499467,,,False,False,False,capsule edge clearance is -0.821 mm; minimum is 2.000 mm,13025.3559
1703,26.55364805,45.68662006,27.55466075,26.4198142,45.26103602,40.5645911,88.86360121,,,False,False,False,capsule edge clearance is -0.562 mm; minimum is 2.000 mm,13025.3559
1704,37.18103362,22.81008266,11.58013879,29.03291623,36.7418095,41.86160965,64.53710587,,,False,False,False,capsule edge clearance is -0.647 mm; minimum is 2.000 mm,13025.3559
1705,34.27303546,12.36010827,27.96092645,36.47296883,25.68863458,45.73574652,25.27282704,,,False,False,False,capsule edge clearance is 1.428 mm; minimum is 2.000 mm,13025.3559
1706,29.91765448,46.72983116,12.43654861,33.6884978,29.67904131,42.61534106,74.46170759,,,False,False,False,capsule edge clearance is -2.158 mm; minimum is 2.000 mm,13025.3559
1707,43.02216505,18.41277002,9.835045212,43.59933835,21.72672288,39.06099548,23.93573394,,,False,False,False,circle 2 to capsule clearance is -12.792 mm; minimum is 1.000 mm,13025.3559
1708,32.32172181,21.33078902,38.44030424,34.12614213,14.86221333,24.49193875,54.78568219,,,False,False,False,capsule edge clearance is 0.154 mm; minimum is 2.000 mm,13025.3559
1709,21.05226949,27.63314187,48.34422842,47.75691686,22.36663822,13.13228758,22.6912419,,,False,False,False,capsule edge clearance is 0.810 mm; minimum is 2.000 mm,13025.3559
1710,21.23815362,38.07453061,43.02297244,46.9738758,28.9557364,20.63199468,59.22374213,,,False,False,False,circle 1 to capsule clearance is -9.668 mm; minimum is 1.000 mm,13025.3559
1711,22.03448566,11.69731802,19.61625034,19.03867764,13.41072451,17.88392024,6.071569481,,,False,False,False,capsule edge clearance is -6.519 mm; minimum is 2.000 mm,13025.3559
1712,12.06923374,19.44744672,31.51170945,42.2672001,19.60081141,25.83026938,67.05255179,,,False,False,False,circle 1 to capsule clearance is -7.076 mm; minimum is 1.000 mm,13025.3559
1713,24.25825629,42.01334727,23.43898427,18.38615698,42.662941,33.26627818,5.041762497,,,False,False,False,capsule edge clearance is -2.615 mm; minimum is 2.000 mm,13025.3559
1714,45.66023774,48.59389312,29.78997416,9.172039709,16.48923612,45.15964979,83.91721748,,,False,False,False,capsule edge clearance is -5.089 mm; minimum is 2.000 mm,13025.3559
1715,18.95222209,34.61253953,22.44518806,20.78619211,13.65453433,12.85318825,48.24504981,,,False,False,False,capsule edge clearance is -3.972 mm; minimum is 2.000 mm,13025.3559
1716,44.30180242,41.00125348,39.25096487,32.62131195,15.44756146,47.02692904,31.11214566,,,False,False,False,capsule edge clearance is -2.754 mm; minimum is 2.000 mm,13025.3559
1717,41.41718171,47.77190737,51.97795189,39.16726706,31.96834754,16.94910504,78.52101175,,,False,False,False,capsule edge clearance is -2.801 mm; minimum is 2.000 mm,13025.3559
1718,30.87524364,24.51940179,10.60234378,10.61916326,21.27483289,12.46752793,3.692963694,,,False,False,False,capsule edge clearance is 1.301 mm; minimum is 2.000 mm,13025.3559
